ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
703,128.9287,12575,0.3775,100,12575,5387,5395,0.3834,26.163,2976,0.23666004,0.4271,Caenorhabditis
704,100.2721,12576,0.3291,100,12576,4183,4176,0.3321,14.8434,801,0.063692748,0.4311,Caenorhabditis
705,32.6189,12586,0.3233,85.2296,10727,1367,1386,0.3195,8.9273,5526,0.439059272,0.326,Candida
706,110.4594,12405,0.351,100,12405,4519,4627,0.3514,58.8138,4172,0.336316002,0.4131,Caenorhabditis
707,115.4482,12569,0.3897,99.9761,12566,4492,4504,0.3864,80.3362,2798,0.222611186,0.4887,Caenorhabditis
708,84.7666,12133,0.4582,93.4394,11337,3416,3419,0.464,10.9127,2395,0.197395533,0.4803,Caenorhabditis
709,39.8465,12147,0.3181,100,12147,1621,1614,0.3185,14.0662,8059,0.663455997,0.329,Candida
710,99.9925,12071,0.3554,100,12071,4036,4025,0.354,57.6575,1122,0.092950046,0.492,Caenorhabditis
711,99.6328,11349,0.3357,100,11349,3771,3781,0.3365,24.9007,4408,0.388404265,0.3708,Caenorhabditis
712,62.0073,11021,0.3573,60.1851,6633,2291,2281,0.4016,25.6985,2237,0.202976136,0.4775,Caenorhabditis
713,2.0825,10806,0.3021,38.0622,4113,74,74,0.325,0.5444,1340,0.124005182,0.2786,Candida
714,35.2006,12015,0.2841,100,12015,1399,1399,0.284,9.7167,6318,0.525842697,0.2968,Candida
715,107.0576,10616,0.3592,99.9906,10615,3703,3847,0.37,19.1217,930,0.087603617,0.4186,Caenorhabditis
716,116.1801,10577,0.3869,99.9905,10576,3805,3839,0.3905,9.3714,1510,0.142762598,0.496,Caenorhabditis
717,10.0281,10588,0.3497,33.7269,3571,354,354,0.3482,1.2469,2711,0.256044579,0.425,Caenorhabditis
718,167.1638,9659,0.317,99.9793,9657,5196,5153,0.3162,5.1518,1304,0.135003624,0.3442,Caenorhabditis
719,44.5816,9628,0.3024,99.8442,9613,1437,1436,0.3053,1.4539,730,0.075820523,0.3465,Candida
720,40.651,9618,0.4371,100,9618,1295,1291,0.4404,0.3119,289,0.030047827,0.501,Candida
721,196.1746,9454,0.4007,100,9454,6163,6162,0.4,64.5218,2227,0.235561667,0.4652,Caenorhabditis
722,123.3443,9237,0.3225,99.9892,9236,3809,3788,0.3403,16.3293,1379,0.149290895,0.3576,Caenorhabditis
723,124.3779,9192,0.3134,100,9192,3813,3804,0.3288,82.1522,1535,0.166993037,0.4476,Caenorhabditis
724,118.4056,9099,0.3662,93.3179,8491,3584,3590,0.3493,4.2418,919,0.10100011,0.4388,Caenorhabditis
725,109.9841,9079,0.2836,100,9079,3256,3251,0.284,0,0,0,0,Caenorhabditis
726,101.8447,9072,0.359,100,9072,3088,3099,0.3581,27.9812,3340,0.368165785,0.4324,Caenorhabditis
727,4.0696,9013,0.3077,44.2916,3992,123,123,0.2457,0.3372,1291,0.143237546,0.3515,Caenorhabditis
728,120.4747,8986,0.3476,99.6661,8956,3565,3532,0.3456,34.9684,1517,0.168818162,0.4514,Caenorhabditis
729,105.2384,8974,0.3378,100,8974,3156,3152,0.3404,0.2172,337,0.037552931,0.4217,Caenorhabditis
730,97.6843,8913,0.3926,100,8913,2883,2948,0.3958,5.0229,807,0.090541905,0.4135,Caenorhabditis
731,97.618,8869,0.3513,84.7672,7518,2940,2864,0.3507,3.3038,726,0.081858158,0.5139,Caenorhabditis
732,16.2242,8741,0.3421,92.9871,8128,474,474,0.3408,6.4438,6184,0.707470541,0.3557,Candida
733,59.0693,8563,0.3594,67.6632,5794,1693,1693,0.3622,0,0,0,0,Caenorhabditis
734,143.8985,8545,0.4174,99.8713,8534,4065,4100,0.4028,17.963,2111,0.247045056,0.4508,Caenorhabditis
735,144.8807,8510,0.3649,84.3596,7179,4102,4135,0.3584,186.5564,3393,0.398707403,0.3731,Caenorhabditis
736,192.5927,8364,0.3685,100,8364,5364,5382,0.3715,52.6343,1976,0.236250598,0.4387,Caenorhabditis
737,194.747,8232,0.3478,100,8232,5356,5354,0.3496,13.0146,1222,0.148445092,0.4542,Caenorhabditis
738,93.167,8188,0.3448,99.8534,8176,2548,2533,0.3407,2.0909,1910,0.233268197,0.4746,Caenorhabditis
739,196.8698,7979,0.3508,100,7979,5239,5220,0.3496,52.3449,1441,0.180599073,0.4467,Caenorhabditis
740,40.0123,7820,0.3377,97.3402,7612,1044,1044,0.339,11.5885,4378,0.559846547,0.3635,Candida
741,55.9902,7717,0.3794,76.3898,5895,1449,1432,0.3722,16.1318,2810,0.364131139,0.4244,Caenorhabditis
742,0.2319,7705,0.2819,18.3517,1414,6,6,0.2528,0,0,0,0,Caenorhabditis
743,99.5928,7644,0.2962,93.6552,7159,2538,2540,0.2988,27.1648,1397,0.182757718,0.586,Caenorhabditis
744,160.3951,7637,0.3576,100,7637,3708,3712,0.3546,26.3939,2335,0.30574833,0.428,Caenorhabditis
745,129.8928,7572,0.3872,99.9472,7568,3283,3284,0.4045,44.3706,3862,0.510036978,0.4615,Caenorhabditis
746,96.7669,7516,0.3514,100,7516,2408,2409,0.351,31.7899,1332,0.177221927,0.4692,Caenorhabditis
747,194.2399,7487,0.3797,100,7487,4864,4845,0.3798,89.1791,5849,0.781220783,0.4092,Caenorhabditis
748,212.8886,7484,0.3827,100,7484,5217,5238,0.3829,38.0239,2650,0.354088723,0.4414,Caenorhabditis
749,0,7433,0.3509,0,0,0,0,0,0.4208,291,0.039149738,0.4492,Caenorhabditis
750,143.491,7352,0.3236,100,7352,3557,3498,0.3179,31.7432,2329,0.316784548,0.3918,Caenorhabditis
751,137.7676,7325,0.3769,100,7325,3374,3369,0.3827,56.9454,4849,0.661979522,0.4206,Caenorhabditis
752,66.8357,7235,0.399,99.9585,7232,1301,1287,0.3985,1.8825,1145,0.158258466,0.4623,Candida
753,142.9214,7235,0.3426,100,7235,2290,2300,0.3526,47.0265,1854,0.256254319,0.4557,Caenorhabditis
754,148.212,7254,0.412,100,7254,3546,3590,0.4086,39.1272,1617,0.222911497,0.4005,Caenorhabditis
755,137.8443,7249,0.3328,71.5409,5186,3335,3335,0.3248,23.5784,1801,0.248448062,0.3593,Caenorhabditis
756,94.3825,7155,0.3693,99.9301,7150,2250,2253,0.369,9.839,1444,0.201816911,0.4019,Caenorhabditis
757,150.0614,7147,0.405,99.986,7146,3634,3576,0.4137,3.9681,498,0.069679586,0.4963,Caenorhabditis
758,178.0319,7083,0.3439,93.3503,6612,4228,4225,0.345,59.3,2469,0.34858111,0.3714,Caenorhabditis
759,97.7707,7009,0.3807,98.9014,6932,2289,2280,0.3821,46.3995,3120,0.44514196,0.4251,Caenorhabditis
760,55.645,6964,0.3426,60.6692,4225,1289,1325,0.347,14.2467,991,0.142303274,0.3975,Caenorhabditis
761,101.5062,6847,0.3588,100,6847,2332,2322,0.3591,13.6271,1482,0.216445158,0.3958,Caenorhabditis
762,195.6182,6783,0.2972,100,6783,4442,4420,0.2957,42.7177,952,0.140350877,0.4615,Caenorhabditis
763,111.6643,6866,0.3501,68.7008,4717,2600,2555,0.3367,17.1251,986,0.143606175,0.3338,Caenorhabditis
764,2030.8656,6615,0.3525,100,6615,22439,16938,0.2839,0,0,0,0,Caenorhabditis
765,147.0244,6591,0.3704,98.1338,6468,3228,3228,0.3594,23.8754,2395,0.363374298,0.3995,Caenorhabditis
766,196.339,6581,0.3303,100,6581,4330,4300,0.3282,67.5294,1526,0.231879654,0.3931,Caenorhabditis
767,19.6748,6498,0.3592,99.9692,6496,428,428,0.3558,0,0,0,0,Candida
768,120.2619,6311,0.366,99.7148,6293,2562,2459,0.3626,7.8168,786,0.124544446,0.3763,Caenorhabditis
769,96.4586,6319,0.4138,100,6319,2040,2033,0.4148,22.3885,2169,0.343250514,0.4479,Caenorhabditis
770,170.8366,6241,0.344,99.968,6239,3451,3518,0.3182,28.6545,630,0.100945361,0.4057,Caenorhabditis
771,134.9974,6171,0.3734,100,6171,2718,2654,0.4093,24.0404,487,0.078917517,0.5184,Caenorhabditis
772,112.8327,6206,0.3833,100,6206,2311,2296,0.3846,36.1581,3969,0.639542378,0.4146,Caenorhabditis
773,39.3015,6186,0.304,100,6186,813,813,0.3098,9.9098,3495,0.564985451,0.3032,Candida
774,111.8684,6130,0.3603,100,6130,1774,1759,0.3538,50.7343,5728,0.934420881,0.3564,Candida
775,70.256,5995,0.3632,77.4979,4646,1396,1421,0.352,8.0437,1244,0.207506255,0.4331,Caenorhabditis
776,24.5199,6038,0.3144,100,6038,500,495,0.3199,9.0737,4561,0.755382577,0.3281,Candida
777,87.2865,6025,0.3243,94.7386,5708,1677,1666,0.3291,0.2183,276,0.045809129,0.4233,Caenorhabditis
778,20.9123,5966,0.3221,73.9356,4411,427,426,0.3278,0,0,0,0,Candida
779,80.3057,5966,0.3417,78.3272,4673,1609,1612,0.3533,28.6738,1654,0.27723768,0.4031,Caenorhabditis
780,0.7523,5873,0.3607,38.379,2254,18,17,0.375,1.0182,1095,0.18644645,0.4144,Caenorhabditis
781,198.5921,5833,0.3478,100,5833,3850,3904,0.3542,40.916,1817,0.311503514,0.452,Caenorhabditis
782,128.1951,8681,0.4509,100,8681,3562,3529,0.4524,2.523,650,0.074876166,0.5061,Caenorhabditis
783,34.4385,5683,0.3711,77.0192,4377,654,654,0.3573,43.9528,1022,0.179834594,0.395,Caenorhabditis
784,0.5792,5679,0.3316,47.2795,2685,11,11,0.3427,0.3286,659,0.116041557,0.325,Caenorhabditis
785,196.4046,5679,0.4453,100,5679,3707,3709,0.4446,25.0438,2018,0.355344251,0.4801,Caenorhabditis
786,108.8894,5667,0.3788,100,5667,2017,2019,0.3775,21.8278,1990,0.351155814,0.5014,Caenorhabditis
787,195.2625,5664,0.4002,100,5664,3703,3686,0.4013,51.9439,1361,0.240289548,0.4116,Caenorhabditis
788,97.8596,5548,0.372,99.982,5547,1781,1809,0.3726,31.538,3147,0.567231435,0.4155,Caenorhabditis
789,97.6021,5627,0.3829,100,5627,1829,1854,0.382,15.9918,1897,0.337124578,0.3682,Caenorhabditis
790,190.6251,5594,0.458,100,5594,3555,3555,0.4574,41.0563,1987,0.355202002,0.5279,Caenorhabditis
791,145.7479,5462,0.3599,77.0231,4207,2677,2640,0.3447,37.7296,1619,0.296411571,0.3477,Caenorhabditis
792,31.0129,5501,0.3547,81.4579,4481,578,577,0.3535,5.0874,1428,0.259589166,0.381,Candida
793,48.5858,5294,0.3804,79.6184,4215,859,859,0.3676,17.6868,3529,0.666603702,0.4224,Caenorhabditis
794,164.8336,5283,0.3176,79.4814,4199,2924,2932,0.3225,0,0,0,0,Caenorhabditis
795,192.2228,5184,0.3758,100,5184,3321,3325,0.3737,67.6507,1756,0.338734568,0.4733,Caenorhabditis
796,158.6265,5183,0.3656,86.5329,4485,2791,2726,0.3644,34.9359,1031,0.198919545,0.3844,Caenorhabditis
797,97.3694,5176,0.3246,100,5176,1680,1681,0.3218,6.4123,622,0.120170015,0.4412,Caenorhabditis
798,0.1119,5148,0.3853,5.3419,275,2,2,0.325,0,0,0,0,Caenorhabditis
799,197.9564,5142,0.4271,100,5142,3371,3341,0.4257,169.8547,1354,0.263321665,0.4809,Caenorhabditis
800,86.448,5078,0.3688,94.0134,4774,1461,1461,0.3772,17.8056,1725,0.33970067,0.4586,Caenorhabditis
801,106.8274,6490,0.3588,100,6490,2327,2265,0.3567,0,0,0,0,Caenorhabditis
802,151.1884,4995,0.3404,83.4034,4166,2518,2518,0.334,2.5049,477,0.095495495,0.4553,Caenorhabditis
803,20.0206,4962,0.534,100,4962,335,333,0.534,9.047,3059,0.616485288,0.545,Candida
804,18.3044,4951,0.279,72.1066,3570,302,304,0.2816,7.1588,2359,0.4764694,0.304,Candida
805,198.4722,4909,0.3872,100,4909,3259,3252,0.3883,26.558,960,0.195559177,0.4627,Caenorhabditis
806,40.1618,4890,0.3027,100,4890,658,653,0.3032,15.944,4000,0.81799591,0.3056,Candida
807,187.2297,4862,0.3258,100,4862,3026,3054,0.3227,36.8675,1199,0.246606335,0.3755,Caenorhabditis
808,19.6813,4861,0.3245,99.8971,4856,319,319,0.324,0,0,0,0,Candida
809,132.9287,4783,0.3226,100,4783,2107,2148,0.3273,12.0261,1129,0.236044324,0.368,Caenorhabditis
810,20.5588,4748,0.3789,96.9882,4605,320,326,0.3823,9.8962,4408,0.928390901,0.3852,Candida
811,89.6211,4724,0.3795,100,4724,1017,1019,0.3819,75.9761,1651,0.349491956,0.4561,Caenorhabditis
812,155.2772,4672,0.2511,99.9786,4671,2112,2144,0.2486,1.8149,368,0.078767123,0.2947,Caenorhabditis
813,104.0011,4506,0.3722,93.7861,4226,1581,1555,0.362,49.1795,1481,0.328672881,0.4501,Caenorhabditis
814,20.3954,4497,0.3222,100,4497,308,307,0.3208,5.9197,2703,0.601067378,0.3427,Candida
815,114.7781,4489,0.3609,68.3448,3068,1744,1704,0.3499,42.284,1405,0.312987302,0.4384,Caenorhabditis
816,203.2284,4465,0.3333,100,4465,3102,2972,0.3332,40.2611,944,0.211422172,0.3952,Caenorhabditis
817,96.1216,4398,0.322,100,4398,1400,1392,0.3212,38.917,1386,0.315143247,0.4763,Caenorhabditis
818,89.2363,4393,0.4079,94.5368,4153,1298,1320,0.4133,31.6727,1643,0.374004097,0.523,Caenorhabditis
819,44.8837,4325,0.3354,99.9075,4321,651,647,0.3103,3.2356,1421,0.328554913,0.3109,Candida
820,44.0536,4362,0.3791,45.6442,1991,669,657,0.4524,0.6554,777,0.178129298,0.4004,Caenorhabditis
821,82.0175,4351,0.3722,46.4261,2020,1203,1188,0.3686,42.5516,1484,0.341071018,0.3999,Caenorhabditis
822,100.8281,4275,0.3974,99.9766,4274,1432,1452,0.3997,29.5782,2529,0.591578947,0.4363,Caenorhabditis
823,97.9775,4275,0.3546,100,4275,1373,1357,0.3554,7.0168,608,0.142222222,0.3965,Caenorhabditis
824,18.9482,4191,0.3553,100,4191,271,266,0.3582,1.6702,615,0.146743021,0.3917,Candida
825,72.8783,4166,0.3188,92.8229,3867,985,991,0.3126,0,0,0,0,Caenorhabditis
826,195.7674,4166,0.3556,100,4166,2735,2717,0.3563,36.3562,1340,0.321651464,0.4437,Caenorhabditis
827,100.7476,4096,0.3569,100,4096,1378,1382,0.3534,33.49,1340,0.327148438,0.396,Caenorhabditis
828,131.8427,4087,0.4164,100,4087,1437,1471,0.4071,0,0,0,0,Caenorhabditis
829,175.1251,4078,0.4163,94.8504,3868,2414,2372,0.4186,60.7685,2642,0.647866601,0.4786,Caenorhabditis
830,28.9349,3995,0.3209,71.3392,2850,391,386,0.3315,11.8383,1996,0.499624531,0.3421,Candida
831,214.0005,4017,0.3454,100,4017,2817,2989,0.3542,23.813,842,0.209609161,0.4375,Caenorhabditis
832,110.5259,3997,0.2922,100,3997,1472,1471,0.3025,0,0,0,0,Caenorhabditis
833,91.4047,3941,0.4887,95.458,3762,1209,1210,0.4899,39.201,3291,0.835067242,0.4965,Caenorhabditis
834,94.0394,3936,0.3814,100,3936,1235,1232,0.381,0.9563,248,0.06300813,0.4328,Caenorhabditis
835,82.9039,3901,0.3762,100,3901,903,906,0.3664,0,0,0,0,Caenorhabditis
836,20.1495,3859,0.256,100,3859,260,260,0.2573,7.2506,2836,0.734905416,0.2408,Candida
837,0.4288,3836,0.3811,37.7477,1448,5,6,0.357,0.1403,145,0.037799791,0.425,Caenorhabditis
838,193.0704,3762,0.329,99.8405,3756,2413,2410,0.3294,38.0441,1076,0.286018075,0.3392,Caenorhabditis
839,35.8052,3747,0.2885,100,3747,446,446,0.2845,12.625,2789,0.744328796,0.2997,Candida
840,169.7899,3698,0.3475,100,3698,1815,1833,0.3441,9.1839,361,0.097620335,0.4391,Caenorhabditis
841,144.0649,3619,0.3211,98.121,3551,1714,1790,0.3267,40.9337,1470,0.406189555,0.3906,Caenorhabditis
842,90.8911,3627,0.371,99.8897,3623,1093,1085,0.372,18.7179,1077,0.29693962,0.3967,Caenorhabditis
843,191.6345,3576,0.3246,100,3576,2316,2277,0.3262,1.5215,153,0.042785235,0.4169,Caenorhabditis
844,109.9057,3520,0.3125,100,3520,1359,1233,0.3191,19.0224,1094,0.310795455,0.3417,Caenorhabditis
845,201.911,3516,0.3629,81.7691,2875,2368,2368,0.3613,56.9536,1396,0.397042093,0.4082,Caenorhabditis
846,92.6687,3471,0.3162,83.3477,2893,1072,1095,0.3044,0,0,0,0,Caenorhabditis
847,96.069,3492,0.3488,100,3492,1109,1136,0.3445,19.2408,964,0.276059565,0.4214,Caenorhabditis
848,38.3672,3401,0.3387,99.6766,3390,430,431,0.3363,0.8821,309,0.090855631,0.2467,Candida
849,19.1291,3393,0.3578,95.196,3230,218,218,0.3573,6.4831,2210,0.651340996,0.3557,Candida
850,19.8686,3365,0.3094,99.9703,3364,223,223,0.3073,6.8336,2301,0.683803863,0.2983,Candida
851,119.0383,3340,0.3742,100,3340,1164,1178,0.3749,32.6722,1375,0.411676647,0.4329,Caenorhabditis
852,100.8645,3335,0.3694,59.5202,1985,1112,1146,0.4101,0,0,0,0,Caenorhabditis
853,97.1584,3328,0.3188,99.9399,3326,1079,1079,0.3127,0,0,0,0,Caenorhabditis
854,205.9726,3286,0.3641,99.8783,3282,2238,2291,0.3617,8.4233,458,0.139379184,0.4784,Caenorhabditis
855,2.057,3281,0.3754,99.6952,3271,2,2,0.2883,0,0,0,0,Caenorhabditis
856,197.9575,3244,0.3856,100,3244,2151,2156,0.382,151.9658,1447,0.446054254,0.5149,Caenorhabditis
857,143.4928,3190,0.3296,99.4671,3173,1434,1473,0.3284,0,0,0,0,Caenorhabditis
858,101.2775,3186,0.3387,100,3186,1020,1011,0.3404,85.0251,971,0.304770873,0.515,Caenorhabditis
859,198.6404,3170,0.3589,100,3170,2141,2109,0.3625,90.9073,1349,0.42555205,0.4938,Caenorhabditis
860,20.5996,3127,0.4851,100,3127,215,215,0.4827,2.6223,916,0.292932523,0.502,Candida
861,97.135,3127,0.4215,99.968,3126,993,993,0.4193,39.3128,1864,0.596098497,0.4809,Caenorhabditis
862,90.6687,3106,0.3683,100,3106,948,936,0.373,42.8265,1879,0.604958146,0.4125,Caenorhabditis
863,189.9984,3069,0.3161,100,3069,1958,1954,0.3183,0,0,0,0,Caenorhabditis
864,0.3921,3050,0.4201,26.6885,814,4,4,0.3875,0.1134,297,0.097377049,0.5267,Caenorhabditis
865,93.5375,3027,0.3403,100,3027,949,951,0.339,0,0,0,0,Caenorhabditis
866,19.8902,3005,0.4802,100,3005,199,200,0.4783,3.5884,1147,0.381697171,0.4753,Candida
867,90.3355,2957,0.2892,61.7856,1827,899,892,0.2687,0,0,0,0,Caenorhabditis
868,20.3521,2942,0.449,100,2942,200,200,0.4456,5.0918,1156,0.39292998,0.453,Candida
869,195.3647,2931,0.3606,100,2931,1917,1924,0.3609,83.0645,942,0.321392016,0.4841,Caenorhabditis
870,192.3508,2928,0.3823,100,2928,1881,1896,0.3803,61.252,1010,0.344945355,0.3968,Caenorhabditis
871,194.1266,2906,0.2681,100,2906,1894,1893,0.2642,0,0,0,0,Caenorhabditis
872,19.7438,2884,0.5042,100,2884,190,190,0.5003,5.8769,1447,0.501733703,0.5124,Candida
873,348.6834,2849,0.3822,99.9649,2848,3296,3296,0.3932,0,0,0,0,Caenorhabditis
874,22.9577,2743,0.2849,67.6267,1855,216,215,0.2882,0,0,0,0,Candida
875,91.6052,2771,0.4182,96.8964,2685,851,847,0.4026,11.1375,811,0.292674125,0.5888,Caenorhabditis
876,104.7316,2738,0.3733,100,2738,971,944,0.3755,40.0321,2020,0.737764792,0.3794,Caenorhabditis
877,91.0186,2583,0.3295,100,2583,790,787,0.3252,0,0,0,0,Caenorhabditis
878,175.0487,2650,0.3828,99.5849,2639,1564,1551,0.3801,66.9709,1697,0.640377358,0.4065,Caenorhabditis
879,76.2917,2650,0.3438,88.3396,2341,674,674,0.3423,22.4109,1042,0.393207547,0.3755,Caenorhabditis
880,1.3847,2649,0.373,66.7799,1769,5,11,0.3738,1.328,574,0.216685542,0.365,Caenorhabditis
881,97.0935,2631,0.3592,100,2631,858,855,0.3594,0,0,0,0,Caenorhabditis
882,163.9659,2555,0.3632,100,2555,1452,1506,0.3984,0,0,0,0,Caenorhabditis
883,102.1459,2564,0.3701,100,2564,867,891,0.3661,8.9653,471,0.183697348,0.397,Caenorhabditis
884,95.8679,2559,0.279,99.9609,2558,831,845,0.2799,2.8761,264,0.103165299,0.3986,Caenorhabditis
885,406.8948,2539,0.4677,98.1489,2492,3495,3481,0.4628,233.8507,2361,0.929893659,0.4796,Caenorhabditis
886,95.823,2475,0.3297,100,2475,800,785,0.3281,9.3265,251,0.101414141,0.4362,Caenorhabditis
887,192.7747,2526,0.3345,100,2526,1628,1645,0.3356,0,0,0,0,Caenorhabditis
888,301.7397,2474,0.3875,81.4066,2014,2523,2453,0.397,0,0,0,0,Caenorhabditis
889,0,2434,0.3761,0,0,0,0,0,0,0,0,0,Caenorhabditis
890,99.6035,2328,0.3561,100,2328,783,769,0.3624,2.1585,150,0.06443299,0.4275,Caenorhabditis
891,21.679,2374,0.3328,100,2374,173,172,0.3311,9.4478,1761,0.741786015,0.3361,Candida
892,18.3152,2367,0.3278,100,2367,144,143,0.3196,1.4787,665,0.280946346,0.3531,Candida
893,101.9867,2332,0.3979,100,2332,799,799,0.396,0,0,0,0,Caenorhabditis
894,185.6121,2315,0.374,90.1512,2087,1416,1463,0.3831,9.7564,1519,0.656155508,0.4263,Caenorhabditis
895,432.0972,2316,0.3811,94.6028,2191,3391,3304,0.3883,0,0,0,0,Caenorhabditis
896,18.6665,2279,0.2707,100,2279,142,142,0.2758,3.9491,917,0.40236946,0.2502,Candida
897,143.714,2241,0.3758,100,2241,1068,1084,0.3837,33.0129,1512,0.674698795,0.4186,Caenorhabditis
898,79.793,2232,0.3413,83.7366,1869,606,606,0.3664,26.6375,723,0.323924731,0.5345,Caenorhabditis
899,95.7334,2209,0.3522,100,2209,708,714,0.353,34.895,731,0.330918968,0.4671,Caenorhabditis
900,0,2201,0.3521,0,0,0,0,0,2.5766,679,0.308496138,0.4791,Caenorhabditis
901,108.2241,2195,0.3795,100,2195,673,663,0.3782,31.8355,848,0.386332574,0.4363,Caenorhabditis
902,7.1902,2187,0.2904,71.422,1562,52,52,0.3052,2.2487,1240,0.56698674,0.3596,Candida
903,191.2473,2167,0.3341,100,2167,1389,1397,0.3293,81.2958,924,0.426395939,0.3541,Caenorhabditis
904,19.0092,2166,0.4326,100,2166,141,139,0.4284,8.3093,1866,0.861495845,0.4372,Candida
905,0,2133,0.3554,0,0,0,0,0,0,0,0,0,Caenorhabditis
906,171.9694,2091,0.3863,99.9044,2089,1215,1231,0.3847,25.4232,589,0.281683405,0.3892,Caenorhabditis
907,20.1392,2083,0.4926,100,2083,140,140,0.4949,1.4042,240,0.115218435,0.5267,Candida
908,99.2197,2066,0.3587,100,2066,685,685,0.3577,0,0,0,0,Caenorhabditis
909,4.9695,2066,0.3582,46.4666,960,36,36,0.3361,0,0,0,0,Caenorhabditis
910,85.3415,2047,0.4022,100,2047,586,581,0.4167,29.7294,1626,0.79433317,0.4361,Caenorhabditis
911,131.558,2036,0.3381,100,2036,898,898,0.3272,27.8978,526,0.258349705,0.4636,Caenorhabditis
912,100.1555,2019,0.3224,100,2019,571,562,0.324,20.2977,404,0.200099059,0.3821,Caenorhabditis
913,9.5774,1997,0.322,100,1997,10,10,0.2917,0.4587,281,0.140711067,0.3733,Caenorhabditis
914,90.2658,1979,0.242,100,1979,596,596,0.2318,24.6145,860,0.434562911,0.2537,Caenorhabditis
915,167.2665,1966,0.4115,100,1966,1263,1327,0.435,0,0,0,0,Caenorhabditis
916,90.2632,1964,0.3359,100,1964,593,596,0.3484,40.1512,1245,0.633910387,0.3706,Caenorhabditis
917,223.7916,1963,0.295,100,1963,1468,1488,0.2982,10.0097,249,0.126846663,0.3843,Caenorhabditis
918,174.9271,1949,0.2848,100,1949,1154,1143,0.2838,0,0,0,0,Caenorhabditis
919,118.8847,1917,0.3307,100,1917,767,771,0.3234,0,0,0,0,Caenorhabditis
920,189.1977,1912,0.3745,100,1912,1223,1210,0.3823,44.8886,692,0.361924686,0.444,Caenorhabditis
921,0,1910,0.428,0,0,0,0,0,0,0,0,0,Caenorhabditis
922,97.2514,1897,0.389,100,1897,609,611,0.3946,13.8888,637,0.335793358,0.4655,Caenorhabditis
923,19.2551,1866,0.5086,100,1866,120,120,0.5098,0,0,0,0,No BLAST hit
924,6.1655,1849,0.3661,22.4446,415,38,38,0.4429,0,0,0,0,Caenorhabditis
925,181.3456,1768,0.3575,99.8303,1765,1089,1066,0.3579,31.3722,489,0.27658371,0.4338,Caenorhabditis
926,0,1845,0.3436,0,0,0,0,0,0.31,294,0.159349593,0.3683,Caenorhabditis
927,122.667,1838,0.3667,99.8912,1836,770,770,0.362,0,0,0,0,Caenorhabditis
928,157.1252,1829,0.3794,99.8907,1827,958,958,0.3741,2.9317,1205,0.658829962,0.3847,Caenorhabditis
929,166.6924,1827,0.4647,100,1827,1016,1015,0.4727,0,0,0,0,Caenorhabditis
930,169.386,1824,0.4359,100,1824,1030,1030,0.4273,0,0,0,0,Caenorhabditis
931,19.8196,1813,0.3287,100,1813,120,120,0.3277,7.1125,1282,0.707115279,0.3415,Candida
932,181.4175,1794,0.3634,94.5931,1697,1040,1000,0.366,43.7258,962,0.536231884,0.3488,Caenorhabditis
933,83.6365,1769,0.4376,100,1769,507,485,0.4444,0,0,0,0,Caenorhabditis
934,94.671,1760,0.3562,100,1760,561,564,0.3551,22.0045,720,0.409090909,0.3759,Caenorhabditis
935,587.463,1691,0.434,99.4678,1682,3327,3343,0.3991,9.0296,427,0.252513306,0.5282,Caenorhabditis
936,85.9117,1744,0.3739,99.7133,1739,501,500,0.3712,0,0,0,0,Caenorhabditis
937,20.7151,1734,0.2393,100,1734,120,120,0.2429,8.605,1471,0.848327566,0.2306,Candida
938,183.3444,1722,0.3943,100,1722,1041,1041,0.3888,192.378,1407,0.817073171,0.4234,Caenorhabditis
939,188.824,1722,0.3184,100,1722,1093,1114,0.3104,73.9814,821,0.476771196,0.4348,Caenorhabditis
940,39.7835,1714,0.4209,98.2497,1684,228,228,0.4181,1.7491,324,0.189031505,0.3987,Candida
941,107.824,1693,0.2823,100,1693,576,582,0.2799,15.0496,432,0.25516834,0.4033,Caenorhabditis
942,110.081,1678,0.3053,99.8808,1676,668,585,0.3111,0,0,0,0,Caenorhabditis
943,73.2886,1670,0.4047,71.3174,1191,411,413,0.4242,61.5521,1013,0.606586826,0.4508,Caenorhabditis
944,126.6228,1649,0.3299,100,1649,696,754,0.3508,28.5706,694,0.420861128,0.3254,Caenorhabditis
945,0,1645,0.3526,0,0,0,0,0,0,0,0,0,Caenorhabditis
946,198.7224,1621,0.3566,100,1621,1102,1107,0.3535,0,0,0,0,Caenorhabditis
947,107.688,1593,0.3258,100,1593,496,528,0.328,0,0,0,0,Caenorhabditis
948,23.4432,1577,0.2498,100,1577,121,131,0.2437,8.624,1481,0.939124921,0.2528,Candida
949,187.5632,1559,0.4054,100,1559,978,992,0.4024,23.1931,357,0.228992944,0.5302,Caenorhabditis
950,2.1752,1558,0.3273,99.8074,1555,5,5,0.3527,0,0,0,0,Caenorhabditis
951,16.9523,1532,0.3172,99.2167,1520,87,87,0.3258,5.8629,1062,0.693211488,0.3254,Candida
952,89.6603,1528,0.3279,99.8037,1525,457,457,0.3184,0,0,0,0,Caenorhabditis
953,84.8157,1525,0.3967,99.9344,1524,432,432,0.3968,21.3403,784,0.514098361,0.4639,Caenorhabditis
