ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
3640,2887.2363,1426,0.6718,100,1426,21082,21016,0.6737,0,0,0,0,Stenotrophomonas
3641,3164.4877,1425,0.6161,100,1425,22588,23366,0.6247,0.7698,418,0.293333333,0.5938,Stenotrophomonas
3642,43.7635,1425,0.3789,80.2105,1143,331,322,0.3489,0.1404,200,0.140350877,0.3633,0
3643,2540.1712,1425,0.6779,100,1425,19134,19359,0.6778,0,0,0,0,Stenotrophomonas
3644,2800.5731,1403,0.6807,100,1403,20137,19941,0.6762,0.0713,100,0.071275837,0.69,Stenotrophomonas
3645,767.9599,1423,0.6493,100,1423,5558,5622,0.6469,0,0,0,0,Pseudomonas
3646,289.2298,1423,0.415,100,1423,2258,2281,0.413,94.2959,1203,0.845397048,0.4843,Caenorhabditis
3647,3054.316,1421,0.6559,100,1421,22034,22369,0.6535,0.0704,100,0.070372977,0.58,Stenotrophomonas
3648,2901.0859,1421,0.6643,100,1421,20876,21154,0.6587,0.0605,86,0.06052076,0.52,Stenotrophomonas
3649,3910.6077,1420,0.6296,100,1420,28388,28196,0.6291,0,0,0,0,Stenotrophomonas
3650,2844.0965,1420,0.6592,100,1420,20718,20517,0.6599,0,0,0,0,Stenotrophomonas
3651,2522.0162,1420,0.6739,100,1420,18381,18472,0.6715,0,0,0,0,Stenotrophomonas
3652,2832.6426,1357,0.6787,100,1357,19467,19741,0.6722,0,0,0,0,Stenotrophomonas
3653,9.2507,1396,0.3532,99.7135,1392,68,68,0.3722,0,0,0,0,0
3654,2706.765,1417,0.6888,100,1417,19566,19721,0.6872,0,0,0,0,Stenotrophomonas
3655,171.3382,1360,0.3968,99.4118,1352,1244,1240,0.4147,0,0,0,0,0
3656,20.1243,1416,0.3277,93.291,1321,159,169,0.3763,0.0367,52,0.036723164,0.4,Caenorhabditis
3657,2295.1773,1416,0.6222,100,1416,16373,16861,0.6254,0,0,0,0,Stenotrophomonas
3658,154.3279,1415,0.5166,100,1415,1132,1127,0.5163,38.5428,1409,0.995759717,0.5376,0
3659,27.4414,1409,0.3485,81.6891,1151,210,210,0.3475,0,0,0,0,0
3660,3067.4095,1414,0.6528,100,1414,22041,22144,0.6492,0,0,0,0,Stenotrophomonas
3661,18.8772,1409,0.4074,99.5742,1403,144,151,0.3938,0.1341,106,0.07523066,0.435,0
3662,2352.3414,1409,0.6026,100,1409,16647,17210,0.6052,0.1419,105,0.074520937,0.545,Stenotrophomonas
3663,2585.1712,1408,0.6705,100,1408,18317,18943,0.6685,0,0,0,0,Stenotrophomonas
3664,715.2628,1408,0.5788,100,1408,5112,5087,0.5783,0,0,0,0,Pseudomonas
3665,3055.5778,1407,0.6823,100,1407,22159,21662,0.6777,0.1237,88,0.062544421,0.6379,Stenotrophomonas
3666,2951.8117,1407,0.6773,100,1407,21325,21199,0.6747,0,0,0,0,Stenotrophomonas
3667,78.6751,1382,0.3575,99.9276,1381,602,621,0.3676,0.5753,333,0.240955137,0.3702,Caenorhabditis
3668,3118.8585,1406,0.6785,100,1406,22406,22459,0.6736,0.0875,62,0.044096728,0.5747,Stenotrophomonas
3669,3361.5473,1405,0.6669,100,1405,24340,23780,0.6617,0,0,0,0,Stenotrophomonas
3670,2016.9167,1404,0.683,100,1404,14662,14291,0.6633,0.084,60,0.042735043,0.7203,Stenotrophomonas
3671,2679.7913,1404,0.6816,100,1404,19348,19073,0.6797,0,0,0,0,Stenotrophomonas
3672,2760.99,1404,0.688,100,1404,19772,19689,0.6804,0,0,0,0,Stenotrophomonas
3673,3487.7036,1343,0.656,100,1343,23611,23929,0.6545,0.1154,95,0.070737156,0.5541,Stenotrophomonas
3674,3441.3485,1403,0.6265,100,1403,24773,24626,0.6288,0.1426,115,0.081967213,0.655,Stenotrophomonas
3675,87.5571,1402,0.4815,95.9344,1345,580,727,0.4907,0,0,0,0,0
3676,122.2525,1402,0.6405,100,1402,871,883,0.6413,0,0,0,0,Pseudomonas
3677,35.276,1402,0.4786,91.3695,1281,293,244,0.4884,0,0,0,0,0
3678,30.8709,1386,0.3521,89.3218,1238,248,247,0.4067,0,0,0,0,Caenorhabditis
3679,46.8773,1386,0.3665,100,1386,363,374,0.3993,8.7857,294,0.212121212,0.4753,Caenorhabditis
3680,2348.5586,1400,0.6521,100,1400,16799,16711,0.6514,0,0,0,0,Stenotrophomonas
3681,31.9471,1400,0.38,81.8571,1146,251,257,0.4124,0,0,0,0,Caenorhabditis
3682,3093.985,1399,0.6633,100,1399,22143,22110,0.6605,1.451,133,0.095067906,0.6651,Stenotrophomonas
3683,3018.7391,1399,0.634,100,1399,21437,21653,0.6325,0,0,0,0,Stenotrophomonas
3684,3048.3763,1398,0.6345,100,1398,21679,21697,0.6347,0.3534,442,0.316165951,0.6356,Stenotrophomonas
3685,2763.0694,1397,0.6543,100,1397,19908,19424,0.6514,0.136,117,0.083750895,0.7083,Stenotrophomonas
3686,61.3388,1396,0.356,100,1396,461,490,0.3789,1.6282,691,0.494985673,0.395,Caenorhabditis
3687,2578.7187,1397,0.5354,100,1397,18725,18210,0.5468,0.1417,105,0.075161059,0.555,Stenotrophomonas
3688,2944.2672,1396,0.6576,100,1396,20904,20901,0.6533,0.1411,133,0.095272206,0.635,Stenotrophomonas
3689,2274.8825,1396,0.6712,100,1396,16118,16379,0.6708,0,0,0,0,Stenotrophomonas
3690,717.572,1395,0.6473,100,1395,5072,5125,0.6502,0,0,0,0,Pseudomonas
3691,2603.2996,1395,0.637,100,1395,18578,18277,0.6396,0,0,0,0,Stenotrophomonas
3692,16.873,1394,0.3544,88.2353,1230,132,129,0.3894,3.0395,546,0.391678623,0.4271,Caenorhabditis
3693,5.51,1394,0.3537,94.835,1322,45,40,0.3748,0.7963,402,0.288378766,0.3406,Caenorhabditis
3694,764.0424,1393,0.6368,100,1393,5548,5315,0.6283,0,0,0,0,Pseudomonas
3695,3135.5259,1392,0.6825,100,1392,22275,22079,0.6816,0,0,0,0,Stenotrophomonas
3696,32.6585,1391,0.395,97.4119,1355,245,273,0.4078,0.0345,48,0.034507549,0.33,0
3697,2748.1409,1391,0.6866,100,1391,19582,19541,0.6839,0,0,0,0,Stenotrophomonas
3698,2305.6899,1390,0.6676,100,1390,15931,16827,0.6631,0.1079,76,0.054676259,0.6533,Stenotrophomonas
3699,2427.4946,1389,0.6991,100,1389,16978,17545,0.6972,0.1368,111,0.079913607,0.73,Stenotrophomonas
3700,3010.2731,1388,0.6621,100,1388,21461,21076,0.6533,0,0,0,0,Stenotrophomonas
3701,30.6114,1328,0.3968,90.738,1205,242,218,0.4358,0,0,0,0,Caenorhabditis
3702,952.7635,1387,0.5638,100,1387,7034,7221,0.577,0,0,0,0,Pseudomonas
3703,3059.1039,1386,0.684,100,1386,21788,21608,0.6831,0,0,0,0,Stenotrophomonas
3704,48.3849,1338,0.4357,100,1338,354,372,0.4491,0.3483,414,0.30941704,0.4486,0
3705,2865.3146,1386,0.6659,100,1386,20206,20796,0.6562,0,0,0,0,Stenotrophomonas
3706,2544.4307,1386,0.6335,100,1386,18021,17993,0.645,0,0,0,0,Stenotrophomonas
3707,2921.2166,1385,0.6484,100,1385,20736,20614,0.6439,0.0722,100,0.072202166,0.7,0
3708,36.815,1384,0.3439,100,1384,293,277,0.36,0,0,0,0,0
3709,71.9422,1383,0.3774,91.6124,1267,533,562,0.4024,0,0,0,0,0
3710,18.7086,1383,0.3796,90.094,1246,174,146,0.3979,0.0354,49,0.035430224,0.53,0
3711,2922.1722,1382,0.6433,100,1382,20701,20403,0.6407,0,0,0,0,Stenotrophomonas
3712,2572.4674,1380,0.6681,100,1380,18045,18166,0.6597,0,0,0,0,Stenotrophomonas
3713,2620.2893,1379,0.6302,100,1379,18286,18596,0.6332,0.14,153,0.110949964,0.5267,Stenotrophomonas
3714,31.8054,1377,0.3355,99.7095,1373,259,236,0.3575,0,0,0,0,0
3715,45.8446,1377,0.3718,98.5476,1357,358,349,0.3999,0,0,0,0,Caenorhabditis
3716,635.0334,1377,0.6369,100,1377,4462,4451,0.6372,0,0,0,0,Pseudomonas
3717,876.7478,1376,0.5865,100,1376,6218,6013,0.5935,0,0,0,0,Pseudomonas
3718,35.0334,1376,0.3641,100,1376,275,286,0.42,0,0,0,0,0
3719,2192.8575,1375,0.7127,100,1375,15573,15188,0.705,0,0,0,0,Stenotrophomonas
3720,3152.8071,1374,0.6812,100,1374,21991,22056,0.6791,0,0,0,0,Stenotrophomonas
3721,3282.9716,1374,0.6499,100,1374,23031,22993,0.6514,0,0,0,0,Stenotrophomonas
3722,2802.7618,1373,0.6424,100,1373,19422,19781,0.6455,0.1275,88,0.064093227,0.7159,Stenotrophomonas
3723,3063.9723,1372,0.6538,100,1372,21508,21478,0.6505,0,0,0,0,Stenotrophomonas
3724,2678.1072,1371,0.6791,100,1371,18793,18709,0.6748,0,0,0,0,Stenotrophomonas
3725,2962.835,1370,0.6679,100,1370,20700,20582,0.6595,0.0547,38,0.027737226,0.5545,Stenotrophomonas
3726,3023.935,1370,0.6825,100,1370,21149,21054,0.6769,0,0,0,0,Stenotrophomonas
3727,3405.8715,1370,0.6774,100,1370,23744,23720,0.6725,0,0,0,0,Stenotrophomonas
3728,2737.2104,1369,0.6728,100,1369,19108,19080,0.6733,0,0,0,0,Stenotrophomonas
3729,2227.9927,1369,0.6421,100,1369,15633,15571,0.6447,0,0,0,0,Stenotrophomonas
3730,108.8105,1367,0.3833,100,1367,869,906,0.4566,0,0,0,0,0
3731,3299.4184,1367,0.6759,100,1367,22943,23087,0.6728,0,0,0,0,Stenotrophomonas
3732,660.9876,1366,0.7042,100,1366,4638,4603,0.6961,0,0,0,0,Pseudomonas
3733,3333.2416,1366,0.683,100,1366,22836,23540,0.6791,0,0,0,0,Stenotrophomonas
3734,2878.8886,1365,0.6901,100,1365,20051,20039,0.6886,0,0,0,0,Stenotrophomonas
3735,28.1824,1365,0.3582,100,1365,234,220,0.3586,0.1971,136,0.0996337,0.3897,0
3736,673.044,1364,0.5352,100,1364,4735,4593,0.5454,0,0,0,0,Pseudomonas
3737,2805.6019,1364,0.6891,100,1364,19406,19633,0.6862,0,0,0,0,Stenotrophomonas
3738,747.6573,1246,0.3676,100,1246,5061,5524,0.344,0.1758,195,0.156500803,0.3133,0
3739,2576.4204,1363,0.628,100,1363,17766,17844,0.6238,0.2326,125,0.091709464,0.6289,Stenotrophomonas
3740,2.0139,1363,0.4087,67.6449,922,12,16,0.4079,0.036,49,0.03595011,0.46,0
3741,1947.8819,1363,0.6065,100,1363,10931,11187,0.6089,0,0,0,0,Pseudomonas
3742,3119.1476,1362,0.6424,100,1362,21312,21968,0.6423,0.0558,43,0.031571219,0.5614,Stenotrophomonas
3743,2808.8508,1361,0.6738,100,1361,19631,19290,0.6712,0,0,0,0,Stenotrophomonas
3744,42.153,1405,0.3423,100,1405,336,310,0.3808,0,0,0,0,0
3745,6.5202,1361,0.6172,100,1361,46,45,0.6129,0,0,0,0,Stenotrophomonas
3746,55.925,1360,0.4096,91.4706,1244,401,414,0.4322,4.6779,312,0.229411765,0.4831,Caenorhabditis
3747,2853.6985,1360,0.6971,100,1360,19704,19935,0.6957,0,0,0,0,Stenotrophomonas
3748,9.2141,1359,0.4006,38.337,521,77,70,0.4711,0,0,0,0,0
3749,28.6468,1359,0.3841,97.4246,1324,215,205,0.411,0,0,0,0,Caenorhabditis
3750,2.7093,1359,0.3841,84.6946,1151,16,18,0.4557,0,0,0,0,Caenorhabditis
3751,2991.7285,1359,0.6792,100,1359,20630,20868,0.674,0,0,0,0,Stenotrophomonas
3752,3191.1487,1358,0.6517,100,1358,21991,22285,0.6497,0,0,0,0,Stenotrophomonas
3753,6.2739,1358,0.539,100,1358,44,42,0.5359,0,0,0,0,Stenotrophomonas
3754,2183.8887,1357,0.65,100,1357,14972,15241,0.6358,0.5822,402,0.29624171,0.6859,Stenotrophomonas
3755,12.3569,1356,0.3341,96.2389,1305,98,108,0.3711,0.306,152,0.112094395,0.4895,0
3756,49.4886,1320,0.3932,93.9394,1240,363,366,0.4063,0,0,0,0,0
3757,855.118,1356,0.4608,100,1356,6254,6113,0.4794,1.0745,820,0.604719764,0.493,Caenorhabditis
3758,624.9348,1349,0.6427,100,1349,4310,4261,0.6455,0,0,0,0,Pseudomonas
3759,47.2821,1308,0.396,98.1651,1284,341,336,0.4131,5.3211,643,0.491590214,0.4184,Caenorhabditis
3760,3105.7225,1355,0.662,100,1355,21452,21462,0.6642,0,0,0,0,Stenotrophomonas
3761,1221.0455,1296,0.4102,100,1296,8636,9034,0.4223,38.1088,1296,1,0.4506,0
3762,2786.5148,1352,0.6783,100,1352,19049,19390,0.6789,0.1479,113,0.083579882,0.705,Stenotrophomonas
3763,2776.4189,1351,0.6454,100,1351,18901,19270,0.6483,0,0,0,0,Stenotrophomonas
3764,70.7783,1317,0.4358,100,1317,514,507,0.4583,0,0,0,0,Caenorhabditis
3765,102.3104,1350,0.597,100,1350,767,689,0.6206,0,0,0,0,Pseudomonas
3766,3360.9467,1350,0.6756,100,1350,23023,23075,0.6712,0,0,0,0,Stenotrophomonas
3767,3240.0578,1350,0.7007,100,1350,22611,22006,0.699,0,0,0,0,Stenotrophomonas
3768,83.365,1348,0.6113,100,1348,572,591,0.6127,0,0,0,0,Pseudomonas
3769,692.5695,1303,0.6201,100,1303,4535,4694,0.6215,0,0,0,0,Pseudomonas
3770,2138.2441,1348,0.6699,100,1348,13825,16091,0.6779,0.1009,68,0.050445104,0.76,Stenotrophomonas
3771,36.6813,1343,0.3827,97.0961,1304,262,280,0.4048,0,0,0,0,Caenorhabditis
3772,46.7795,1306,0.379,100,1306,361,331,0.409,19.8691,271,0.207503828,0.4713,Caenorhabditis
3773,182.3871,1346,0.4254,100,1346,1331,1310,0.4335,2.3053,843,0.626300149,0.4234,Caenorhabditis
3774,71.2452,1346,0.3147,100,1346,508,538,0.3385,0.1003,113,0.083952452,0.325,0
3775,3299.1553,1346,0.6954,100,1346,22636,22601,0.6932,0,0,0,0,Stenotrophomonas
3776,13.1278,1346,0.5921,100,1346,93,89,0.6045,0,0,0,0,Martelella
3777,2396.7926,1345,0.6721,100,1345,16347,16530,0.6679,0,0,0,0,Stenotrophomonas
3778,2074.5874,1345,0.5435,100,1345,14392,14182,0.5455,0.2773,158,0.117472119,0.5801,Stenotrophomonas
3779,782.6506,1345,0.6297,100,1345,5420,5283,0.6321,0,0,0,0,Pseudomonas
3780,591.9752,1288,0.3816,100,1288,4195,4294,0.4075,0.2213,108,0.083850932,0.4109,Caenorhabditis
3781,2655.53,1283,0.6602,100,1283,17401,17384,0.6597,0,0,0,0,Stenotrophomonas
3782,50.9814,1344,0.3936,100,1344,373,358,0.4169,3.2679,626,0.46577381,0.4532,Caenorhabditis
3783,89.9787,1222,0.302,97.1358,1187,634,608,0.3335,0,0,0,0,0
3784,38.5261,1342,0.3718,94.8584,1273,287,281,0.4352,2.8048,449,0.334575261,0.4379,Caenorhabditis
3785,2628.0939,1342,0.6393,100,1342,18225,17997,0.6448,0,0,0,0,Stenotrophomonas
3786,61.2308,1313,0.3572,100,1313,456,467,0.3961,0.1059,139,0.105864433,0.325,Caenorhabditis
3787,17.4154,1341,0.3609,73.0052,979,156,129,0.4206,0.0664,45,0.033557047,0.2727,Caenorhabditis
3788,64.1302,1321,0.4068,97.5019,1288,471,458,0.4334,1.5193,151,0.114307343,0.5276,Caenorhabditis
3789,6.613,1341,0.3609,84.5638,1134,47,48,0.421,0,0,0,0,Caenorhabditis
3790,3054.4161,1341,0.6122,100,1341,20854,21003,0.6234,0,0,0,0,Stenotrophomonas
3791,86.2642,1340,0.5537,100,1340,593,597,0.5557,0,0,0,0,Pseudomonas
3792,58.2888,1340,0.4022,95.7463,1283,419,417,0.4046,0.041,55,0.041044776,0.33,0
3793,2549.5149,1340,0.7015,100,1340,17599,17539,0.707,0,0,0,0,Stenotrophomonas
3794,639.8462,1339,0.658,100,1339,4348,4375,0.6624,0,0,0,0,Pseudomonas
3795,2754.2436,1338,0.6868,100,1338,18823,18880,0.6837,0,0,0,0,Stenotrophomonas
3796,86.1944,1276,0.3887,95.6113,1220,639,583,0.4174,2.2061,482,0.377742947,0.4507,0
3797,93.8062,1326,0.405,99.5475,1320,663,645,0.427,0.641,271,0.204374057,0.5048,Caenorhabditis
3798,899.609,1335,0.636,100,1335,6240,6000,0.6328,0,0,0,0,Pseudomonas
3799,3057.9858,1334,0.6304,100,1334,20862,20705,0.6379,0,0,0,0,Stenotrophomonas
3800,125.4884,1333,0.4216,94.9737,1266,853,875,0.4986,563.6602,614,0.460615154,0.6022,Caenorhabditis
3801,2939.5266,1333,0.6362,100,1333,19961,19854,0.6417,0.1388,185,0.138784696,0.6216,Stenotrophomonas
3802,48.5008,1332,0.3386,100,1332,325,354,0.3552,0,0,0,0,0
3803,2493.0225,1332,0.6577,100,1332,16939,17082,0.6592,0,0,0,0,Stenotrophomonas
3804,10.1608,1331,0.3546,87.3028,1162,75,73,0.3718,0.0255,34,0.025544703,0.37,Caenorhabditis
3805,66.4425,1331,0.3546,100,1331,530,529,0.4012,0.0421,56,0.042073629,0.42,0
3806,742.2645,1331,0.6191,100,1331,5037,5014,0.6261,0,0,0,0,Pseudomonas
3807,304.311,1331,0.3689,100,1331,2149,2270,0.4063,0,0,0,0,0
3808,19.4237,1331,0.3554,89.7821,1195,145,143,0.3997,0,0,0,0,0
3809,2.5342,1331,0.3418,61.5327,819,21,17,0.3824,0.0443,59,0.044327573,0.38,Caenorhabditis
3810,627.4643,1331,0.6446,100,1331,4205,4288,0.6441,0,0,0,0,0
3811,3182.588,1330,0.6466,100,1330,21149,21961,0.642,0,0,0,0,Stenotrophomonas
3812,3109.8549,1330,0.6429,100,1330,21243,20912,0.6438,0,0,0,0,Stenotrophomonas
3813,2523.5083,1330,0.6609,100,1330,17264,17042,0.6542,0.082,55,0.041353383,0.6545,Stenotrophomonas
3814,65.9041,1282,0.33,100,1282,449,464,0.336,0,0,0,0,0
3815,2424.6448,1329,0.6922,100,1329,16633,16388,0.6924,0,0,0,0,Stenotrophomonas
3816,3482.1934,1329,0.6637,100,1329,23746,23960,0.6627,0.0459,61,0.045899172,0.58,Stenotrophomonas
3817,3384.7856,1329,0.6637,100,1329,22998,22799,0.6591,0,0,0,0,Stenotrophomonas
3818,2167.3038,1297,0.5821,100,1297,14498,14152,0.572,0,0,0,0,Stenotrophomonas
3819,70.125,1328,0.4533,84.5633,1123,499,493,0.5651,248.1928,573,0.431475904,0.6281,Caenorhabditis
3820,8.0949,1328,0.4511,77.4096,1028,60,60,0.5707,12.2922,446,0.335843373,0.6195,Caenorhabditis
3821,2406.3291,1328,0.6386,100,1328,17225,15998,0.633,0,0,0,0,Stenotrophomonas
3822,2900.5678,1328,0.6431,100,1328,20003,19270,0.6417,0,0,0,0,Stenotrophomonas
3823,71.9554,1277,0.4025,100,1277,500,498,0.4175,1.7322,225,0.176194205,0.4797,0
3824,3177.1054,1328,0.6483,100,1328,21561,21425,0.643,0,0,0,0,Stenotrophomonas
3825,742.6044,1327,0.5411,100,1327,4991,5010,0.5522,0,0,0,0,Pseudomonas
3826,2398.5446,1324,0.6563,100,1324,16184,16290,0.6554,0,0,0,0,0
3827,74.4389,1310,0.4,99.9237,1309,520,515,0.3981,0,0,0,0,0
3828,21.4456,1268,0.3281,97.8707,1241,156,157,0.3483,3.4401,595,0.469242902,0.3647,Caenorhabditis
3829,3041.5578,1323,0.6916,100,1323,20426,20578,0.6901,0,0,0,0,Stenotrophomonas
3830,105.7502,1313,0.3252,100,1313,768,807,0.3463,0.0762,100,0.076161462,0.46,0
3831,97.4927,1303,0.3952,98.1581,1279,688,683,0.4219,0,0,0,0,Caenorhabditis
3832,3014.2844,1322,0.6589,100,1322,20211,20470,0.6608,0.028,37,0.027987897,0.64,Stenotrophomonas
3833,29.4523,1322,0.3631,100,1322,228,212,0.3838,0.059,78,0.059001513,0.3315,0
3834,2839.0893,1321,0.679,100,1321,19043,19258,0.6744,0,0,0,0,Stenotrophomonas
3835,37.2279,1321,0.3361,100,1321,270,269,0.3573,1.9538,208,0.157456472,0.365,Caenorhabditis
3836,751.4295,1320,0.6379,100,1320,5143,4947,0.6375,0,0,0,0,Pseudomonas
3837,102.5019,1319,0.577,100,1319,691,688,0.585,0,0,0,0,Pseudomonas
3838,31.7914,1318,0.3998,98.3308,1296,233,218,0.4158,0.4439,289,0.219271624,0.3903,Caenorhabditis
3839,3676.934,1318,0.654,100,1318,24806,24630,0.6536,0,0,0,0,Stenotrophomonas
3840,3.7921,1318,0.4006,83.1563,1096,27,28,0.4159,0,0,0,0,Caenorhabditis
3841,2842.1541,1317,0.6803,100,1317,19162,19035,0.6753,0.1374,91,0.069096431,0.71,Stenotrophomonas
3842,3267.3068,1317,0.672,100,1317,21295,23691,0.6583,0.0691,46,0.034927866,0.6852,Stenotrophomonas
3843,33.6834,1273,0.3418,100,1273,229,243,0.3597,0,0,0,0,0
3844,632.1725,1316,0.6071,100,1316,4254,4214,0.6136,0,0,0,0,Pseudomonas
3845,2220.9221,1207,0.411,100,1207,15859,15133,0.4271,0.0414,50,0.041425021,0.3548,Caenorhabditis
3846,2938.9552,1316,0.6444,100,1316,19805,19560,0.6407,0,0,0,0,Stenotrophomonas
3847,43.0205,1316,0.3875,79.1033,1041,298,310,0.4222,0.0661,87,0.066109422,0.39,0
3848,32.3912,1314,0.3691,100,1314,246,208,0.41,0,0,0,0,0
3849,38.0504,1230,0.3447,99.0244,1218,249,272,0.3522,0,0,0,0,Caenorhabditis
3850,868.1096,1314,0.4442,100,1314,5864,5822,0.4565,11.0084,1314,1,0.4431,Caenorhabditis
3851,2888.36,1311,0.6842,100,1311,19418,19272,0.6861,0,0,0,0,Stenotrophomonas
3852,63.1283,1309,0.372,96.8678,1268,364,546,0.3582,0.0321,42,0.032085561,0.41,0
3853,17.6371,1309,0.372,90.5271,1185,143,125,0.3629,0,0,0,0,0
3854,2517.3677,1308,0.6009,100,1308,16766,16845,0.6188,0.1422,94,0.071865443,0.6452,Stenotrophomonas
3855,2517.3532,1308,0.6292,100,1308,16825,16808,0.6283,0,0,0,0,Stenotrophomonas
3856,1975.753,1271,0.6318,100,1271,12817,12849,0.6298,0.4823,362,0.284815106,0.559,Stenotrophomonas
3857,91.2026,1308,0.3436,100,1308,631,657,0.3578,0.737,617,0.471712538,0.3439,Caenorhabditis
3858,33.1948,1273,0.3637,90.8877,1157,245,236,0.3872,6.5247,618,0.4854674,0.4033,Caenorhabditis
3859,27.2898,1211,0.3476,99.8348,1209,191,192,0.3673,0,0,0,0,0
3860,25.5402,1307,0.3466,98.5463,1288,194,195,0.3713,1.5868,707,0.540933435,0.3521,Caenorhabditis
3861,11.1943,1307,0.3458,99.6174,1302,77,79,0.3763,0,0,0,0,Caenorhabditis
3862,108.4101,1307,0.3917,88.8294,1161,749,835,0.3852,0,0,0,0,Caenorhabditis
3863,2689.899,1247,0.6969,100,1247,17049,17240,0.6891,0,0,0,0,Stenotrophomonas
3864,123.0314,1305,0.5778,100,1305,860,808,0.5642,0,0,0,0,Pseudomonas
3865,78.6238,1305,0.3908,100,1305,549,544,0.4063,0,0,0,0,Caenorhabditis
3866,893.2766,1251,0.6171,100,1251,5634,5886,0.6184,0,0,0,0,Pseudomonas
3867,22.7854,1305,0.3686,99.1571,1294,173,161,0.383,3.5755,260,0.199233716,0.5193,Caenorhabditis
3868,48.7111,1305,0.3326,79.7701,1041,372,352,0.3446,0,0,0,0,0
3869,3.2276,1305,0.3824,95.0192,1240,28,24,0.3876,0.6989,73,0.055938697,0.5996,Caenorhabditis
3870,8.9762,1305,0.3333,85.4406,1115,68,67,0.3463,0,0,0,0,0
3871,3532.8534,1303,0.6884,100,1303,23549,23285,0.6838,0,0,0,0,Stenotrophomonas
3872,2921.2916,1303,0.6823,100,1303,19146,19678,0.675,0,0,0,0,Stenotrophomonas
3873,43.5556,1303,0.363,85.802,1118,304,317,0.3739,0,0,0,0,Caenorhabditis
3874,3149.1669,1300,0.6738,100,1300,21112,20659,0.674,0,0,0,0,Stenotrophomonas
3875,266.368,1239,0.3527,100,1239,1977,1739,0.3835,0,0,0,0,0
3876,200.6998,1299,0.4787,99.0762,1287,1349,1383,0.4823,0,0,0,0,Caenorhabditis
3877,2935.1971,1299,0.6597,100,1299,19458,19368,0.6566,0,0,0,0,Stenotrophomonas
3878,2676.3243,1298,0.6518,100,1298,17786,17725,0.6505,0,0,0,0,Stenotrophomonas
3879,634.3536,1298,0.6456,100,1298,4336,4079,0.6544,0,0,0,0,Pseudomonas
3880,3473.9253,1298,0.6487,100,1298,22997,23298,0.6488,0.077,100,0.077041602,0.66,Stenotrophomonas
3881,708.5247,1298,0.5863,100,1298,4639,4724,0.582,0,0,0,0,Pseudomonas
3882,146.7587,1297,0.4426,100,1297,977,1020,0.4533,1.1241,513,0.395528142,0.4877,0
3883,2197.7756,1297,0.6592,100,1297,14429,14619,0.6562,0,0,0,0,Stenotrophomonas
3884,40.2502,1259,0.4035,100,1259,247,289,0.4143,0,0,0,0,0
3885,2258.7301,1297,0.68,100,1297,16025,14550,0.6853,0.1449,95,0.073245952,0.7234,Stenotrophomonas
3886,2364.825,1297,0.6623,100,1297,15318,15898,0.673,0,0,0,0,Stenotrophomonas
3887,42.0927,1240,0.4056,82.1774,1019,329,293,0.4399,0.0702,44,0.035483871,0.3506,0
3888,55.9826,1264,0.4019,100,1264,376,384,0.4193,0,0,0,0,Caenorhabditis
3889,56.2454,1296,0.4244,88.8889,1152,400,384,0.4093,0,0,0,0,Caenorhabditis
3890,2796.5066,1295,0.6216,100,1295,18403,18432,0.6174,0,0,0,0,Stenotrophomonas
3891,2743.868,1295,0.6788,100,1295,18949,17641,0.6755,0.0857,57,0.044015444,0.7946,Stenotrophomonas
3892,724.8903,1294,0.5896,100,1294,4765,4766,0.5912,0,0,0,0,Pseudomonas
3893,118.638,1268,0.582,100,1268,748,838,0.5945,0,0,0,0,Pseudomonas
3894,2548.2944,1294,0.6685,100,1294,16756,16890,0.6646,0.1159,76,0.058732612,0.66,Stenotrophomonas
3895,37.9853,1292,0.3375,98.7616,1276,283,260,0.3494,0,0,0,0,0
3896,3135.2541,1291,0.5817,100,1291,20466,20821,0.5782,0,0,0,0,0
3897,2458.1457,1290,0.6589,100,1290,16149,16188,0.6597,0,0,0,0,Stenotrophomonas
3898,24.1419,1283,0.3694,90.9587,1167,176,166,0.3671,0.085,55,0.042868277,0.2273,0
3899,3035.1442,1290,0.6744,100,1290,20012,20021,0.6705,0,0,0,0,Stenotrophomonas
3900,3564.8697,1289,0.6835,100,1289,23334,23472,0.6776,0,0,0,0,Stenotrophomonas
3901,20.6765,1289,0.367,72.8472,939,147,149,0.3638,0.0256,33,0.025601241,0.5952,0
3902,724.3476,1289,0.5881,100,1289,4717,4750,0.5902,0,0,0,0,Pseudomonas
3903,2705.3445,1289,0.6998,100,1289,17632,17984,0.6978,0,0,0,0,Stenotrophomonas
3904,3129.7517,1289,0.6408,100,1289,20319,20939,0.6414,0,0,0,0,Stenotrophomonas
3905,53.2213,1229,0.3727,90.5614,1113,368,362,0.3933,0.2286,234,0.190398698,0.4333,Caenorhabditis
3906,204.9323,1286,0.4798,100,1286,1374,1390,0.4933,82.5342,990,0.769828927,0.5592,Caenorhabditis
3907,2578.1299,1286,0.6555,100,1286,17020,16810,0.662,0,0,0,0,Stenotrophomonas
3908,171.586,1285,0.5689,100,1285,1370,1106,0.5886,0,0,0,0,Pseudomonas
3909,30.5958,1284,0.3255,67.8349,871,222,209,0.377,0,0,0,0,Caenorhabditis
